origin_id,origin_class,origin_label,type_id,type_class,type_label,value_id,value_class,value_label
f018c901-7c33-4aa4-b8e6-ffe97d3c6e8e,T,Interrogatorio di Guillielminus Blaxii sui beni di Bompetrus Iohannis,0d20880a-5a5a-419d-880f-0ef767c2167e,C,notary,3a495814-62b9-46e4-90ca-20783cafe9d6,P,Guido Bontalenti
f018c901-7c33-4aa4-b8e6-ffe97d3c6e8e,T,Interrogatorio di Guillielminus Blaxii sui beni di Bompetrus Iohannis,34d54df3-2851-4d7e-915a-0197f20d45b0,C,represented event,e0d35aca-d254-43ba-945c-874dbc55bdf1,E,Interrogatorio di Guillielminus Blaxii sui beni di Bompetrus Iohannis
f064d3a6-09c7-45d3-83cf-d8956bc7198a,R,Seila Groups,52bbf6e6-304b-4c9b-b646-f0bd2f3cd1a0,C,represented Territory,4caf4524-9c4a-4ccf-92dd-5aed8065363e,T,Peter Seila’s Register of Penances
f12c8ba1-a360-4e89-b164-2c6bda4d6672,P,Ieminianus de Fregnano,72892176-a0c2-4a09-bd33-2e4aa609243c,C,given name,c1535ec8-6106-41f4-bc63-84772ddcda0f,V,Ieminianus
f12c8ba1-a360-4e89-b164-2c6bda4d6672,P,Ieminianus de Fregnano,1fbf2928-65e7-45d9-8986-d2327195a102,C,surname,4c1c6ff9-197d-44d8-8efd-f241873dcce8,V,de Fregnano
f12c8ba1-a360-4e89-b164-2c6bda4d6672,P,Ieminianus de Fregnano,4ce5e669-d421-40c9-b1ce-f476fdd171fe,C,sex,851ecfbd-1255-4c89-801f-00e819b9b87e,C,male
f14d07d5-0a3d-42a5-9d90-7973793b794e,P,Petrus Guiçardini,72892176-a0c2-4a09-bd33-2e4aa609243c,C,given name,32a0d9da-7557-477a-8300-22d1ff32c809,V,Petrus
f14d07d5-0a3d-42a5-9d90-7973793b794e,P,Petrus Guiçardini,182e75e9-9583-4077-9fb5-efd1681d041a,C,family name,b806e34c-a707-4077-b80c-245605862b5b,V,Guiçardini
f14d07d5-0a3d-42a5-9d90-7973793b794e,P,Petrus Guiçardini,4ce5e669-d421-40c9-b1ce-f476fdd171fe,C,sex,851ecfbd-1255-4c89-801f-00e819b9b87e,C,male
f14d07d5-0a3d-42a5-9d90-7973793b794e,P,Petrus Guiçardini,7b1019a9-80ae-443f-9f34-601c68c1946c,C,location of residence,9b288deb-cf07-482a-9106-13037d636953,L,Cappella S. Marie de Mascarella (Mascharella)
f17c703f-a2e5-4e5c-9c64-fc33831a5a97,T,Interrogatorio di Vivianus Guidonis,bed73d79-d3e7-4036-b357-42ec0da37c43,C,person at trial,7cf9c25d-fd27-42e8-bd6d-ac8ef110bde4,P,Vivianus Grandonis
f17c703f-a2e5-4e5c-9c64-fc33831a5a97,T,Interrogatorio di Vivianus Guidonis,7842d8fa-63d0-4161-8181-9a6a40ecf6c4,C,inquisitor,109572d3-35bb-4130-a975-a10b85e0fe2b,P,Guido Parmensis
f17c703f-a2e5-4e5c-9c64-fc33831a5a97,T,Interrogatorio di Vivianus Guidonis,0d20880a-5a5a-419d-880f-0ef767c2167e,C,notary,3a495814-62b9-46e4-90ca-20783cafe9d6,P,Guido Bontalenti
f17c703f-a2e5-4e5c-9c64-fc33831a5a97,T,Interrogatorio di Vivianus Guidonis,34d54df3-2851-4d7e-915a-0197f20d45b0,C,represented event,23ac3fe9-6bfd-4970-b815-20876bf65af1,E,Interrogatorio di Vivianus Guidonis
f18e209c-ab33-4148-91cd-4034ea531376,E,"Deposition of Iohannes, son of Facius Ferrandi",ccc4c0f8-ad95-40a5-ac78-3a6eccb939c6,C,place in a series,a5573e2d-5b85-4a26-a17f-00dde3f228a8,V,1
f18e209c-ab33-4148-91cd-4034ea531376,E,"Deposition of Iohannes, son of Facius Ferrandi",4cd961b5-c512-4dcc-a928-fbaceb7491c1,C,TRP yyyy-mm-dd: during,9865e0b4-fb66-4dff-8cc0-60f5410e4fec,V,1335-02-06
f18e209c-ab33-4148-91cd-4034ea531376,E,"Deposition of Iohannes, son of Facius Ferrandi",eedb1cf4-ce41-4d64-b6eb-3144710ac44e,C,TRP after,49b2431c-df6f-4cc1-a7f2-cebaf45c595f,E,Summons by Castellario
f18e209c-ab33-4148-91cd-4034ea531376,E,"Deposition of Iohannes, son of Facius Ferrandi",53d49b80-f6b7-498f-8050-79db1232e37b,C,SRP in,0114ee69-4ac7-4d85-8ca1-9c13be8e32ab,L,Giaveno
f18e209c-ab33-4148-91cd-4034ea531376,E,"Deposition of Iohannes, son of Facius Ferrandi",2703dbbe-43cf-4bef-bf42-5ae512dd0479,C,legal circumstance,c98c777f-04a3-4e7a-aae0-2c37a95a1c04,C,summons
f18e209c-ab33-4148-91cd-4034ea531376,E,"Deposition of Iohannes, son of Facius Ferrandi",2703dbbe-43cf-4bef-bf42-5ae512dd0479,C,legal circumstance,1f0e008d-c111-487a-a7e2-c01aaedf5ea5,C,non-use of judicial torture
f18e209c-ab33-4148-91cd-4034ea531376,E,"Deposition of Iohannes, son of Facius Ferrandi",2703dbbe-43cf-4bef-bf42-5ae512dd0479,C,legal circumstance,3786211b-26c5-4397-a1c2-a487e19bf7f1,C,non-use of provisional detention
f18e209c-ab33-4148-91cd-4034ea531376,E,"Deposition of Iohannes, son of Facius Ferrandi",c774584e-4204-4737-a4a7-70e1396e7679,C,incriminator,5f2520e2-90e1-4950-9139-4cc3ff92d03e,P,Iohannes de Facio Ferrandi
f18e209c-ab33-4148-91cd-4034ea531376,E,"Deposition of Iohannes, son of Facius Ferrandi",838c19ff-0311-4882-afb5-bacf7bcba990,C,denied,5f2520e2-90e1-4950-9139-4cc3ff92d03e,P,Iohannes de Facio Ferrandi
f18e209c-ab33-4148-91cd-4034ea531376,E,"Deposition of Iohannes, son of Facius Ferrandi",838c19ff-0311-4882-afb5-bacf7bcba990,C,denied,39191f81-9507-4219-882e-7038de5663ee,P,Franciscus
f22b3f3c-544d-4a54-b81a-ef3169f6c756,O,"Toulouse, Archives départementales de la Haute-Garonne, ",3de10dfc-c220-459e-9c8d-3524be0b191c,C,repository,fc6af45a-a644-45e3-8c50-8dca4d233e64,L,"Toulouse, Archives départementales de la Haute-Garonne"
f22b3f3c-544d-4a54-b81a-ef3169f6c756,O,"Toulouse, Archives départementales de la Haute-Garonne, ",eabcf674-e6e5-4be0-adaf-95cc192ad813,C,creation event,df9a13b4-3ba1-4b51-b730-2fa051b5de3d,E,"Creation of Toulouse, Archives départementales de la Haute-Garonne, "
f2469500-1dbb-4609-a377-0d3d7adbfc0b,E,Abjuration of Iohannes Martini,ccc4c0f8-ad95-40a5-ac78-3a6eccb939c6,C,place in a series,37970e94-475e-4703-8220-3e43ade12050,V,1
f2469500-1dbb-4609-a377-0d3d7adbfc0b,E,Abjuration of Iohannes Martini,4cd961b5-c512-4dcc-a928-fbaceb7491c1,C,TRP yyyy-mm-dd: during,6f2c83b2-d12a-4f7c-a07e-bb7bb7da048d,V,1335-02-18
f2469500-1dbb-4609-a377-0d3d7adbfc0b,E,Abjuration of Iohannes Martini,eedb1cf4-ce41-4d64-b6eb-3144710ac44e,C,TRP after,7f3fe98c-6621-40ca-819f-24e9052b09cb,E,[Third] Deposition of Iohannes Martini
f2469500-1dbb-4609-a377-0d3d7adbfc0b,E,Abjuration of Iohannes Martini,53d49b80-f6b7-498f-8050-79db1232e37b,C,SRP in,0114ee69-4ac7-4d85-8ca1-9c13be8e32ab,L,Giaveno
f357c19e-7f41-4ee3-935b-f447cd40abf7,P,Iacobus Biterni,72892176-a0c2-4a09-bd33-2e4aa609243c,C,given name,7ba1dcb9-0e45-43ef-aeb1-01bbac9f22d4,V,Iacobus
f357c19e-7f41-4ee3-935b-f447cd40abf7,P,Iacobus Biterni,182e75e9-9583-4077-9fb5-efd1681d041a,C,family name,b47aa7d1-d3b0-4dda-867a-288a3b69ae19,V,Biterni
f357c19e-7f41-4ee3-935b-f447cd40abf7,P,Iacobus Biterni,4ce5e669-d421-40c9-b1ce-f476fdd171fe,C,sex,851ecfbd-1255-4c89-801f-00e819b9b87e,C,male
f357c19e-7f41-4ee3-935b-f447cd40abf7,P,Iacobus Biterni,e4cf9862-f4c7-4e29-bc1f-689f1b24752c,C,occupation,17bfb201-4429-4aeb-a2d9-fffc63bcff97,C,notarius
f36f8973-24ac-4693-a1ff-eca030b87d10,P,Matheus Markelond,4ce5e669-d421-40c9-b1ce-f476fdd171fe,C,sex,851ecfbd-1255-4c89-801f-00e819b9b87e,C,male
f36f8973-24ac-4693-a1ff-eca030b87d10,P,Matheus Markelond,7b1019a9-80ae-443f-9f34-601c68c1946c,C,location of residence,535b9123-dfe7-4a43-8a45-b88ee4c1ce1d,L,parvum Park strete
f42777b1-1e10-43bf-b84c-547a7dab6730,E,"Creation of ‘Vita Gauzlini, abbatis Floriacensis monasterii’",b9fa3b86-8177-45f2-bc54-a2d503e961cd,C,TRP yyyy-mm-dd: started after the start of,12812fbb-ab1c-4e62-ab2d-55f1ca305848,V,1040
f42777b1-1e10-43bf-b84c-547a7dab6730,E,"Creation of ‘Vita Gauzlini, abbatis Floriacensis monasterii’",c1aee887-bec5-41f6-a23d-7ca0a64adda5,C,TRP yyyy-mm-dd: started before the end of,32acb86f-6651-4ef6-b21a-67816c05e8d6,V,1040
f42777b1-1e10-43bf-b84c-547a7dab6730,E,"Creation of ‘Vita Gauzlini, abbatis Floriacensis monasterii’",b85f2eca-70de-4ba8-989c-d7ddd65fc2e9,C,TRP yyyy-mm-dd: ended after the start of,3a7ca1bb-bae9-42c3-9103-3caa35764edf,V,1042
f42777b1-1e10-43bf-b84c-547a7dab6730,E,"Creation of ‘Vita Gauzlini, abbatis Floriacensis monasterii’",102cbf82-9ce8-45f6-add9-88e3da1f8b63,C,TRP yyyy-mm-dd: ended before the end of,60927e42-cd76-46dc-8914-62e0c91ccaae,V,1043
f4290659-4584-4ef5-9a95-e6695d132aef,L,Forum Medii,10f5ed8d-4b60-4bf7-a15f-1bb718fa72f6,C,coordinates (lat; long),a44e2177-07c0-4b69-a090-c66e2ad4f24a,V,44.49447; 11.34484
f47faff4-af2b-4113-bc7b-3c76cd99e217,T,Arnaldus de Leuco,4e4b5f63-8eac-41ec-96d4-45cbd19ea8f6,C,deponent,b8844f27-f7f8-4e0a-bfc2-a7e9d56b088b,P,A[rnaldus] de Leuco
f4d67c6c-7b4a-4e00-adbf-cec5d210d6dc,T,"Assegnazione a Thomas rector hospitalis S.Stephani, del termine entro cui versare la cauzione",bed73d79-d3e7-4036-b357-42ec0da37c43,C,person at trial,6f249ccb-dc68-478f-8be9-d2566c8f928f,P,Thomax
f4d67c6c-7b4a-4e00-adbf-cec5d210d6dc,T,"Assegnazione a Thomas rector hospitalis S.Stephani, del termine entro cui versare la cauzione",7842d8fa-63d0-4161-8181-9a6a40ecf6c4,C,inquisitor,109572d3-35bb-4130-a975-a10b85e0fe2b,P,Guido Parmensis
f4d67c6c-7b4a-4e00-adbf-cec5d210d6dc,T,"Assegnazione a Thomas rector hospitalis S.Stephani, del termine entro cui versare la cauzione",0d20880a-5a5a-419d-880f-0ef767c2167e,C,notary,73af1613-e312-496c-8cf9-a50d0ab7c13e,P,Franciscus Iohannis Bentivegne
f4d67c6c-7b4a-4e00-adbf-cec5d210d6dc,T,"Assegnazione a Thomas rector hospitalis S.Stephani, del termine entro cui versare la cauzione",34d54df3-2851-4d7e-915a-0197f20d45b0,C,represented event,46b0cb0d-25c8-48fd-862f-6de5a4d39dd5,E,"Assegnazione a Thomas rector hospitalis S.Stephani, del termine entro cui versare la cauzione"
f4fffb21-6ab6-485c-9b34-6e9563ea71eb,E,Deposizione di Raynerius Bondi,4cd961b5-c512-4dcc-a928-fbaceb7491c1,C,TRP yyyy-mm-dd: during,493bbd34-d542-4592-91d2-8779c2d624fc,V,1299-06-23
f5327062-6639-44af-a175-496a9c6dec57,E,Interrogatorio di Petrus Modenesii de Gaglano,4cd961b5-c512-4dcc-a928-fbaceb7491c1,C,TRP yyyy-mm-dd: during,ddc28116-832a-4e73-a8c2-2f2829d4452d,V,1304-09-29
f5327062-6639-44af-a175-496a9c6dec57,E,Interrogatorio di Petrus Modenesii de Gaglano,53d49b80-f6b7-498f-8050-79db1232e37b,C,SRP in,0ea71ce6-d954-4d43-9bcb-552911c62d85,L,Domus offici inquisitionis
f5327062-6639-44af-a175-496a9c6dec57,E,Interrogatorio di Petrus Modenesii de Gaglano,2703dbbe-43cf-4bef-bf42-5ae512dd0479,C,legal circumstance,c98c777f-04a3-4e7a-aae0-2c37a95a1c04,C,summons
f5327062-6639-44af-a175-496a9c6dec57,E,Interrogatorio di Petrus Modenesii de Gaglano,c774584e-4204-4737-a4a7-70e1396e7679,C,incriminator,ab2dc1a4-6a91-4275-a133-a01199460023,P,Petrus de Gaglano de Plumatio
f5327062-6639-44af-a175-496a9c6dec57,E,Interrogatorio di Petrus Modenesii de Gaglano,5186752e-9272-43fc-829b-37884b64d989,C,incriminated,0f06ed98-0ed1-46fe-8dda-e02a64c04f14,P,Iacobus Rasonatus de Plumacio
f5327062-6639-44af-a175-496a9c6dec57,E,Interrogatorio di Petrus Modenesii de Gaglano,5186752e-9272-43fc-829b-37884b64d989,C,incriminated,7c7822ea-054b-4f50-b4a4-0af6aa918f33,P,Guiducius de Plumatio
f5327062-6639-44af-a175-496a9c6dec57,E,Interrogatorio di Petrus Modenesii de Gaglano,5186752e-9272-43fc-829b-37884b64d989,C,incriminated,4af59e9f-ab6f-401c-acf3-0033128ebc5d,P,Petrus Zacharie de Plumatio
f5327062-6639-44af-a175-496a9c6dec57,E,Interrogatorio di Petrus Modenesii de Gaglano,5186752e-9272-43fc-829b-37884b64d989,C,incriminated,8d87b61d-4181-4615-91fa-065d5d6732bc,P,Brunettus Henrigipti Basenghi de Plumatio
f5327062-6639-44af-a175-496a9c6dec57,E,Interrogatorio di Petrus Modenesii de Gaglano,5186752e-9272-43fc-829b-37884b64d989,C,incriminated,36525055-7628-4aa2-abf5-743634b43205,P,Manoellus de Bochadeferris de Plumatio
f5327062-6639-44af-a175-496a9c6dec57,E,Interrogatorio di Petrus Modenesii de Gaglano,5186752e-9272-43fc-829b-37884b64d989,C,incriminated,0111f102-a720-46f9-8aa4-2a1cb5b557b0,P,Bernardinus de Bochadeferris de Plumatio
f5327062-6639-44af-a175-496a9c6dec57,E,Interrogatorio di Petrus Modenesii de Gaglano,5186752e-9272-43fc-829b-37884b64d989,C,incriminated,a9dd0835-4b0e-4ade-8c24-47256a6e4b8b,P,Nicholaus de Bochadeferris de Plumatio
f53813ad-947a-4913-bcb2-849baf657cf9,P,Agnes,4ce5e669-d421-40c9-b1ce-f476fdd171fe,C,sex,04990e82-c295-4ac6-9d3b-ed7b0c50ba50,C,female
f53813ad-947a-4913-bcb2-849baf657cf9,P,Agnes,7b1019a9-80ae-443f-9f34-601c68c1946c,C,location of residence,40d512e6-34b8-4f07-ba3b-6adb06f297b4,L,Castrumverdum
f53813ad-947a-4913-bcb2-849baf657cf9,P,Agnes,1e3573c8-72f7-4636-b01f-836c3a5e622f,C,human spatial reference point,ac232fa0-cb57-4809-ab6e-0f3e42e6d4a7,L,Durban
f53813ad-947a-4913-bcb2-849baf657cf9,P,Agnes,b15ebd39-7a76-44fb-8ba7-e411ba33d80a,C,filius,3286536f-fffa-4e9e-a740-02bf42feee60,P,Garcia Arnaudi
f54a3423-4fb3-4ed6-9e07-ad43c3f4b40e,T,"Interrogatorio di Maria, residente nell’eremi torio di Borgo Panigaie",bed73d79-d3e7-4036-b357-42ec0da37c43,C,person at trial,ffff2b81-455b-4190-b311-365215abbc44,P,Maria
f54a3423-4fb3-4ed6-9e07-ad43c3f4b40e,T,"Interrogatorio di Maria, residente nell’eremi torio di Borgo Panigaie",7842d8fa-63d0-4161-8181-9a6a40ecf6c4,C,inquisitor,109572d3-35bb-4130-a975-a10b85e0fe2b,P,Guido Parmensis
f54a3423-4fb3-4ed6-9e07-ad43c3f4b40e,T,"Interrogatorio di Maria, residente nell’eremi torio di Borgo Panigaie",0d20880a-5a5a-419d-880f-0ef767c2167e,C,notary,73af1613-e312-496c-8cf9-a50d0ab7c13e,P,Franciscus Iohannis Bentivegne
f54a3423-4fb3-4ed6-9e07-ad43c3f4b40e,T,"Interrogatorio di Maria, residente nell’eremi torio di Borgo Panigaie",46dd9896-0836-4831-853d-7e0f1e3acffc,C,witness,a79fe80e-2c52-4d52-826f-99d6128a3afd,P,Ioachim
f54a3423-4fb3-4ed6-9e07-ad43c3f4b40e,T,"Interrogatorio di Maria, residente nell’eremi torio di Borgo Panigaie",46dd9896-0836-4831-853d-7e0f1e3acffc,C,witness,e50eabcc-3e8c-4c9c-9e23-143c8c2ac2c0,P,Brugarinus
f54a3423-4fb3-4ed6-9e07-ad43c3f4b40e,T,"Interrogatorio di Maria, residente nell’eremi torio di Borgo Panigaie",34d54df3-2851-4d7e-915a-0197f20d45b0,C,represented event,aaf00687-0e9e-4148-8ab7-9a9b5c282a1a,E,"Interrogatorio di Maria, residente nell’eremitorio di Borgo Panigale"
f56b7ae3-dcf3-4961-aae3-5e99b473f0d4,P,pater [Johannis Bouway],4ce5e669-d421-40c9-b1ce-f476fdd171fe,C,sex,851ecfbd-1255-4c89-801f-00e819b9b87e,C,male
f570023f-1637-459b-a8fa-4c365c668598,O,"Paris, Bibliothèque nationale de France, fonds Doat, vol. 31",3de10dfc-c220-459e-9c8d-3524be0b191c,C,repository,10f00f5d-433a-4b58-a07a-5c6dfa034ec7,L,"Paris, Bibliothèque nationale de France"
f570023f-1637-459b-a8fa-4c365c668598,O,"Paris, Bibliothèque nationale de France, fonds Doat, vol. 31",279690e5-0a2f-457f-bc14-a566218fb898,C,shelf number,78d5877d-d851-4dc0-8a64-70ffc331c972,V,"fonds Doat, vol. 31"
f570023f-1637-459b-a8fa-4c365c668598,O,"Paris, Bibliothèque nationale de France, fonds Doat, vol. 31",28087d7a-82a7-43f4-a2d0-faefcbdbddc3,C,writing material,4a1c04e3-b9e6-4552-9742-c5a1c2b9d198,C,paper
f570023f-1637-459b-a8fa-4c365c668598,O,"Paris, Bibliothèque nationale de France, fonds Doat, vol. 31",eabcf674-e6e5-4be0-adaf-95cc192ad813,C,creation event,73fb6d75-511f-4108-b380-081fb055aa27,E,"Creation of Paris, Bibliothèque nationale de France, fonds Doat, vol. 31"
f57e2675-954a-4b7d-bbf0-b94d07321527,P,Albertus de Armario,72892176-a0c2-4a09-bd33-2e4aa609243c,C,given name,671b7eea-fc2b-4978-bcec-c03f727dfb93,V,Albertus
f57e2675-954a-4b7d-bbf0-b94d07321527,P,Albertus de Armario,1fbf2928-65e7-45d9-8986-d2327195a102,C,surname,1913c749-8809-4487-a5c5-a4d6bafc95e9,V,de Armario
f57e2675-954a-4b7d-bbf0-b94d07321527,P,Albertus de Armario,4ce5e669-d421-40c9-b1ce-f476fdd171fe,C,sex,851ecfbd-1255-4c89-801f-00e819b9b87e,C,male
f57e2675-954a-4b7d-bbf0-b94d07321527,P,Albertus de Armario,e4cf9862-f4c7-4e29-bc1f-689f1b24752c,C,occupation,0879960b-6198-45dd-b6da-475ea1cfc64d,C,frater
f57e2675-954a-4b7d-bbf0-b94d07321527,P,Albertus de Armario,3ba9c6e5-225c-492d-b9cb-09117a64757e,C,order,d9cf03f8-aa2a-49ed-858c-66149cd588d5,C,Ordo fratrum minorum
f5ad4c64-aee6-4046-a9c8-ce6a796b1aa6,P,Petrus de Boyssono,72892176-a0c2-4a09-bd33-2e4aa609243c,C,given name,bce83342-4e55-4867-81a6-11e0abb3dcd4,V,Petrus
f5ad4c64-aee6-4046-a9c8-ce6a796b1aa6,P,Petrus de Boyssono,1fbf2928-65e7-45d9-8986-d2327195a102,C,surname,1621a11f-83aa-4463-b479-6c5c86b04639,V,de Boyssono
f5ad4c64-aee6-4046-a9c8-ce6a796b1aa6,P,Petrus de Boyssono,4ce5e669-d421-40c9-b1ce-f476fdd171fe,C,sex,851ecfbd-1255-4c89-801f-00e819b9b87e,C,male
f5ad4c64-aee6-4046-a9c8-ce6a796b1aa6,P,Petrus de Boyssono,90d14efa-a05e-4427-b0a9-f5c9a75ef6ba,C,brother,1a614fe7-49b1-4cc3-a8eb-1c6e944993ad,P,frater Petri Boyssoni
f5ad4c64-aee6-4046-a9c8-ce6a796b1aa6,P,Petrus de Boyssono,77bb6736-abdb-4ce5-9218-bbbe3f5b3f5e,C,wife,87b1c6ca-ffa1-43ff-b4b5-f991f41cca6d,P,uxor Petri de Boyssono
f5ad4c64-aee6-4046-a9c8-ce6a796b1aa6,P,Petrus de Boyssono,f07278ea-c498-4036-ab16-b1af7a438087,C,location of congregation,aa7d224a-769d-42cb-a852-1fcb6559280d,L,domus Petri de Boysono
f5ad4c64-aee6-4046-a9c8-ce6a796b1aa6,P,Petrus de Boyssono,f07278ea-c498-4036-ab16-b1af7a438087,C,location of congregation,c6abec8a-f529-4e7d-884d-e4e5ab0b5db6,L,"domus Broxie, uxoris Iacobi Bernardi"
f5ad4c64-aee6-4046-a9c8-ce6a796b1aa6,P,Petrus de Boyssono,7b1019a9-80ae-443f-9f34-601c68c1946c,C,location of residence,e422d362-0b2e-459c-88ab-33a17ef1b308,L,Valgioie
f5eff70c-bfc8-4aa4-8796-0ffaf0147483,P,Raymundus d'Esclanha,4ce5e669-d421-40c9-b1ce-f476fdd171fe,C,sex,851ecfbd-1255-4c89-801f-00e819b9b87e,C,male
f5eff70c-bfc8-4aa4-8796-0ffaf0147483,P,Raymundus d'Esclanha,1e3573c8-72f7-4636-b01f-836c3a5e622f,C,human spatial reference point,19461541-a605-4d21-a578-a25ff8118cd6,L,Esclanha
f5eff70c-bfc8-4aa4-8796-0ffaf0147483,P,Raymundus d'Esclanha,d04adbe2-20a5-4958-9e68-e7de17462949,C,social category,3e5e0b10-4d9e-4fd0-aa6b-64e853449f2a,C,credens hereticorum
f5eff70c-bfc8-4aa4-8796-0ffaf0147483,P,Raymundus d'Esclanha,90d14efa-a05e-4427-b0a9-f5c9a75ef6ba,C,brother,b69f4eb1-1de9-4890-b3f1-089d83c0532d,P,Arnaudus Ramundi d' Asclanha
f61bf0b2-d070-43a6-bec9-de234350d292,E,Sentenza assolutoria di Çanibellus Raynerii,4cd961b5-c512-4dcc-a928-fbaceb7491c1,C,TRP yyyy-mm-dd: during,c9dee2eb-f29b-4859-822e-105d3762b287,V,1305-01-25
f6313f49-9b43-4adf-8bd1-6d24b8e7f352,P,Francischa Miçoli,72892176-a0c2-4a09-bd33-2e4aa609243c,C,given name,9a5ddb42-57b8-4a15-84d3-dff09243c8db,V,Francischa
f6313f49-9b43-4adf-8bd1-6d24b8e7f352,P,Francischa Miçoli,72892176-a0c2-4a09-bd33-2e4aa609243c,C,given name,c349c66a-5164-4eee-8fcf-de4f18070b9e,V,Francisca
f6313f49-9b43-4adf-8bd1-6d24b8e7f352,P,Francischa Miçoli,182e75e9-9583-4077-9fb5-efd1681d041a,C,family name,c4345c33-1a38-4266-9457-4896ad210e89,V,Miçoli
f6313f49-9b43-4adf-8bd1-6d24b8e7f352,P,Francischa Miçoli,4ce5e669-d421-40c9-b1ce-f476fdd171fe,C,sex,04990e82-c295-4ac6-9d3b-ed7b0c50ba50,C,female
f6313f49-9b43-4adf-8bd1-6d24b8e7f352,P,Francischa Miçoli,7b1019a9-80ae-443f-9f34-601c68c1946c,C,location of residence,17da72be-e7bc-48cb-9682-fc9d63f60507,L,Cappella S. Thome (Thomacis) de Mercato (Merchato)
f6313f49-9b43-4adf-8bd1-6d24b8e7f352,P,Francischa Miçoli,bd52f068-a72f-4eeb-89af-f018b84e5526,C,father,4d473e2f-be4d-4a3d-b334-e071d40c04ad,P,Miçolus
f68635ff-eaff-4368-97c4-3e7167e3a2c7,P,Amedeus de Conba Varino,72892176-a0c2-4a09-bd33-2e4aa609243c,C,given name,532b6063-7ef3-428d-aa0f-ebfb82ba02d0,V,Amedeus
f68635ff-eaff-4368-97c4-3e7167e3a2c7,P,Amedeus de Conba Varino,1fbf2928-65e7-45d9-8986-d2327195a102,C,surname,cfbd7a46-8bf6-432a-b54c-1e4d8f193303,V,de Conba Varino
f68635ff-eaff-4368-97c4-3e7167e3a2c7,P,Amedeus de Conba Varino,4ce5e669-d421-40c9-b1ce-f476fdd171fe,C,sex,851ecfbd-1255-4c89-801f-00e819b9b87e,C,male
f68635ff-eaff-4368-97c4-3e7167e3a2c7,P,Amedeus de Conba Varino,90d14efa-a05e-4427-b0a9-f5c9a75ef6ba,C,brother,7676a168-9093-4f6e-b02e-a7741d1869b0,P,"Bonetus, frater Amedei de Conba Varino"
f68635ff-eaff-4368-97c4-3e7167e3a2c7,P,Amedeus de Conba Varino,f07278ea-c498-4036-ab16-b1af7a438087,C,location of congregation,d484c0c1-8500-4e16-89fc-1b60231977a4,L,domus Amedei de Combravino
f68635ff-eaff-4368-97c4-3e7167e3a2c7,P,Amedeus de Conba Varino,1e3573c8-72f7-4636-b01f-836c3a5e622f,C,human spatial reference point,51e16108-b5ea-4b35-bc64-d685a956d9fe,L,Combravino
f6eeb81b-c008-4d6a-9405-68658d36aa75,P,Rogerus Landesdale,4ce5e669-d421-40c9-b1ce-f476fdd171fe,C,sex,851ecfbd-1255-4c89-801f-00e819b9b87e,C,male
f6eeb81b-c008-4d6a-9405-68658d36aa75,P,Rogerus Landesdale,e4cf9862-f4c7-4e29-bc1f-689f1b24752c,C,occupation,541608da-0b77-4b62-a696-cb572649f95d,C,scissor
f6eeb81b-c008-4d6a-9405-68658d36aa75,P,Rogerus Landesdale,059dd2f9-b5db-4270-9135-33ec0975fac4,C,age,b363d942-ecbb-496d-890a-b9e0a28b1332,V,63
f75cd91b-a43f-4e0d-b976-e109aadffcd9,T,Lo Novel Confort,b260bddd-1451-4a26-8d63-79d2035a8e6c,C,language,f96dfce5-cdab-46b8-8769-11d5ae13331f,C,Occitan
f75cd91b-a43f-4e0d-b976-e109aadffcd9,T,Lo Novel Confort,cc308491-df77-44f8-be9b-91de9058fe18,C,milieu of provenance,57b038a7-83dc-4793-9350-6189d57b3892,C,Waldensian milieu
f75cd91b-a43f-4e0d-b976-e109aadffcd9,T,Lo Novel Confort,eabcf674-e6e5-4be0-adaf-95cc192ad813,C,creation event,49d7b224-9ba4-4366-89ee-e856e1ba7847,E,Creation of ‘Lo Novel Confort’
f75cd91b-a43f-4e0d-b976-e109aadffcd9,T,Lo Novel Confort,15f6eabf-8feb-4795-af61-1b992f8bed47,C,state of conservation,85cddba5-f88b-4fb3-b511-08d6bd795b93,C,extant
f75cd91b-a43f-4e0d-b976-e109aadffcd9,T,Lo Novel Confort,cf3f0d24-8b4b-4391-aa4c-13cc059dafd0,C,manuscript witness,b148bec5-cdda-4643-9273-4ccbb1ab277f,O,"Genève, Bibliothèque de Genève, ms. l.e. 207"
f75cd91b-a43f-4e0d-b976-e109aadffcd9,T,Lo Novel Confort,cf3f0d24-8b4b-4391-aa4c-13cc059dafd0,C,manuscript witness,6924619d-1d44-4bea-b34a-38e83bc2dd4b,O,"Dublin, Trinity College Dublin, TCD Ms 261"
f75cd91b-a43f-4e0d-b976-e109aadffcd9,T,Lo Novel Confort,cf3f0d24-8b4b-4391-aa4c-13cc059dafd0,C,manuscript witness,357044c4-b950-49ff-9035-878a0ce41dd9,O,"Cambridge, Cambridge University Library, Dd.15.30"
f7b9ae2a-f5c3-476d-bdcd-0e88c41fc609,T,Interrogatio Iohannis,b260bddd-1451-4a26-8d63-79d2035a8e6c,C,language,96f9d598-9cf9-47d8-8456-2ad79a997623,C,Latin
f7b9ae2a-f5c3-476d-bdcd-0e88c41fc609,T,Interrogatio Iohannis,cc308491-df77-44f8-be9b-91de9058fe18,C,milieu of provenance,6901be9e-88a0-47a1-b9ff-6092887ef2a6,C,Cathar milieu
